  3.4568631e-001  8.4446403e-002
  4.3041225e-001  9.9629794e-002
  2.0156861e-001  3.5231429e-001
  3.7568963e-001  1.4969505e-001
  3.0176033e-001  3.0296002e-001
  2.0557419e-001  3.1623178e-001
  3.2846760e-001  4.6627106e-001
  1.8726430e-001  4.9872962e-001
  2.1624835e-001  3.4691361e-001
  5.4707260e-002  4.6101686e-001
  4.9438426e-001  2.7377747e-001
  2.9302436e-001  4.3623103e-001
  3.2992675e-001  3.8433972e-001
  1.7571584e-001  7.9294410e-002
  4.2474799e-001  4.4482117e-001
  8.9257932e-002  3.9402352e-001
  1.7866758e-001  1.0289739e-001
  2.6736763e-001  3.0338070e-001
  2.2774112e-001  2.3211738e-001
  2.5444937e-001  1.6765397e-001
  2.6705918e-001  2.3492965e-001
  3.4300153e-001  1.9201810e-001
  5.4129095e-003  1.8251842e-001
  3.5409969e-001  2.5462155e-001
  3.2594163e-001  3.5972603e-001
  3.7420621e-001  2.2802531e-001
  1.6150620e-001  4.6647326e-001
  3.4082082e-001  1.3684046e-001
  2.9879026e-001  4.2960263e-001
  2.3141311e-001  1.3552660e-001
  3.8391663e-001  1.7188739e-002
  2.9512378e-001  3.5298290e-001
  1.9846436e-001  3.6728711e-001
  9.6338510e-002  3.9681918e-001
  2.9561879e-001  3.7532075e-001
  4.4816486e-001  2.0760589e-001
  2.8198978e-001  2.2542867e-001
  3.6156725e-002  3.5268091e-001
  3.3469751e-001  3.9375790e-001
  4.6708925e-001  4.7501336e-001
  1.1389285e-001  2.7187472e-001
  2.6370513e-001  1.3298629e-001
  4.1173896e-001  2.8282672e-001
  1.4121872e-001  3.4127438e-001
  3.1474895e-001  3.4542971e-001
  2.5938670e-001  2.4997535e-001
  2.9106486e-001  1.6085029e-001
  4.1274606e-001  4.9773493e-001
  4.1554911e-001  3.5083125e-001
  5.8271353e-002  2.1563098e-001
  3.2726119e-001  5.5574648e-002
  4.5843641e-001  4.4814755e-001
  1.3330855e-001  1.3834830e-001
  6.6698070e-002  2.7168697e-001
  3.7192264e-001  6.7324545e-002
  3.8683922e-001  3.6439981e-001
  7.2288334e-002  1.4989552e-001
  8.1321659e-002  6.7280890e-002
  1.1090529e-001  2.6264632e-001
  2.2787488e-001  1.7294860e-001
  3.8167850e-001  1.3144350e-001
  2.8402216e-001  2.9814437e-001
  1.6716835e-001  3.4633396e-001
  7.5213546e-002  2.2021389e-001
  8.5296058e-002  2.9483219e-001
  2.0036437e-001  3.6139977e-001
  2.1220724e-002  2.1358355e-001
  3.5777782e-001  4.4778649e-001
  1.7695470e-001  3.2232597e-002
  3.8554973e-001  2.8804287e-001
  4.4344148e-001  4.0877344e-001
  3.9909758e-001  4.8541896e-001
  3.1951523e-001  5.6646058e-002
  3.0268266e-001  2.4131806e-001
  2.6380339e-001  4.6232765e-001
  1.1071744e-001  1.3801682e-001
  6.0496113e-002  1.8830532e-001
  2.1324238e-001  3.4799981e-001
  5.6700938e-002  3.4934939e-001
  2.2793192e-001  3.8961051e-001
  1.1871558e-001  2.3626198e-001
  3.3295543e-001  2.5312313e-001
  3.8754934e-001  7.3183262e-002
  2.0097859e-001  1.0549774e-001
  3.4432763e-001  3.2241332e-001
  1.9859018e-001  3.5449581e-001
  7.3613628e-002  1.5685535e-001
  1.8381803e-001  3.6382490e-002
  3.8435098e-001  3.3504767e-001
  4.0915710e-001  4.6412879e-001
  4.0544696e-001  1.1076341e-001
  9.7650968e-002  2.6166757e-001
  3.6852224e-001  3.3202116e-001
  2.6708969e-001  5.4739159e-002
  1.7624196e-001  1.0363126e-001
  2.9689872e-003  3.9965994e-002
  3.8267917e-002  8.8419261e-002
  3.6688967e-001  3.4335527e-001
  4.7284796e-001  4.5335620e-001
  2.9848647e-001  2.1993750e-002
  2.8923140e-001  4.8870722e-001
  1.6422789e-001  3.5252189e-003
  2.9623776e-001  4.9928809e-001
  3.4054818e-002  4.1370714e-001
  3.6793735e-001  5.6945047e-002
  4.7007549e-001  1.7729866e-001
  3.2785021e-001  3.2815123e-001
  2.7482969e-001  2.6716286e-001
  1.4978617e-001  3.9733004e-001
  2.5447037e-001  4.1903862e-001
  6.7926221e-003  3.8106462e-001
  2.9017982e-001  1.1196414e-001
  4.3227433e-001  4.3359081e-001
  4.3962602e-002  4.2695599e-001
  1.4340531e-001  2.5866453e-001
  1.7719190e-001  2.8673929e-001
  3.7265206e-001  1.4627374e-001
  3.4686122e-001  8.5575121e-002
  3.1018075e-001  4.7929688e-001
  3.1279432e-001  3.7980574e-001
  2.9919252e-001  3.4771722e-001
  1.2830190e-001  2.2681342e-001
  3.8001753e-003  4.9107891e-001
  2.7706963e-001  3.7734857e-001
  3.4609067e-001  3.5835332e-001
  3.6578361e-001  2.6209756e-001
  4.5080665e-001  3.2338396e-001
  1.4640047e-001  8.5546747e-002
  2.0818618e-001  2.2742284e-001
  4.1090762e-001  1.7380219e-001
  3.5912140e-001  9.4874231e-002
  6.4026384e-002  2.8969945e-001
  3.0314201e-002  8.3013489e-002
  2.3417586e-001  4.5010293e-001
  9.0848898e-002  4.4601209e-001
  1.6185426e-001  1.8364726e-001
  1.4152383e-001  1.1417600e-001
  4.2124041e-001  5.7947465e-002
  3.7084167e-001  1.4772103e-001
  2.5683485e-001  2.2365962e-001
  9.7908619e-002  4.5534072e-001
  4.2476110e-001  3.6064839e-001
  8.1786915e-002  2.4212205e-001
  4.9057259e-001  2.6019235e-001
  2.2632820e-001  3.8116810e-001
  4.2664326e-001  9.4972071e-002
  1.5134783e-001  3.4418971e-001
  4.9761351e-001  4.2178243e-001
  4.0545215e-001  3.4234954e-001
  3.9632609e-001  3.6895985e-001
  1.0577657e-001  1.8882427e-001
  2.9454188e-001  3.6395353e-001
  3.1589868e-001  3.5684642e-004
  4.1529468e-001  5.7647151e-002
  3.5349504e-001  8.9773023e-002
  2.1579616e-001  2.0945805e-001
  1.5989448e-001  2.8169502e-001
  2.5815171e-002  3.8337315e-001
  7.7831090e-002  9.9403960e-002
  4.7833322e-001  4.3976389e-001
  2.1868392e-001  2.6673125e-001
  1.7861406e-001  3.9483320e-001
  2.6717106e-001  9.5358495e-002
  2.7835002e-001  1.3940990e-001
  2.8900779e-001  2.6463681e-001
  3.7142901e-002  3.0437487e-001
  4.8870332e-001  4.6272448e-001
  7.7867366e-002  4.9976914e-001
  4.7222700e-001  4.7064533e-001
  3.7784248e-001  4.5756247e-001
  3.7389125e-001  4.3067029e-001
  1.4152613e-001  4.8561309e-001
  3.9481109e-001  3.3031188e-001
  4.3487187e-001  4.2902672e-001
  6.1027139e-003  1.2864323e-001
  4.0291431e-001  4.9316981e-001
  1.5622536e-001  1.3618530e-001
  3.6216188e-001  1.0350346e-001
  3.6867190e-001  1.2220445e-001
  4.3061812e-001  2.6505422e-001
  2.8384802e-001  3.7950999e-001
  1.0651021e-001  2.3386995e-001
  1.1510528e-001  1.3150126e-001
  4.4703543e-001  6.4972498e-002
  3.8810300e-001  3.9572853e-001
  4.9292758e-001  2.6503772e-001
  1.8150457e-001  3.0616484e-001
  2.4678274e-001  3.5442749e-001
  3.9475920e-001  2.7580747e-001
  7.5848450e-002  3.6419788e-001
  1.0488900e-001  2.9580467e-001
  3.3139066e-001  3.3448201e-001
  2.6475472e-001  5.7899000e-002
  1.3343085e-001  2.5201550e-001
  1.2299772e-002  2.9448317e-001
  5.8985981e-002  1.7694500e-001
  4.0987875e-001  8.7650729e-002
  1.1202122e-001  1.9397520e-002
  4.8532822e-001  3.2366168e-002
  4.6835730e-001  4.1099362e-002
  2.5359439e-002  2.6178412e-001
  1.0830876e-001  4.5109137e-001
  2.1384692e-001  1.1722777e-001
  2.4040093e-001  1.9460080e-001
  4.4649661e-001  4.7699544e-001
  1.6177854e-001  1.7688598e-001
  2.2975458e-001  8.1451560e-002
  1.9392514e-001  4.6966441e-001
  4.4357811e-001  3.5735707e-001
  8.9547652e-003  3.9688615e-001
  9.8538616e-003  3.3898835e-001
  6.8730033e-002  1.7446559e-001
  2.0883443e-001  8.0484084e-002
  2.7560540e-001  3.3348538e-001
  3.9875340e-001  1.3615919e-001
  1.9722212e-001  3.0570564e-001
  3.6136907e-001  4.0598460e-001
  2.1826262e-001  2.1218630e-001
  4.1304135e-001  4.1815736e-001
  4.5546429e-001  3.5733048e-001
  1.2578322e-001  1.5355395e-001
  1.2768836e-003  3.3482815e-001
  4.6070111e-001  2.5318829e-001
  1.2770114e-001  1.1288195e-001
  2.0826554e-002  4.9988278e-002
  3.6513441e-001  2.6389182e-001
  1.3940597e-002  8.8002515e-002
  1.3812893e-001  7.0025255e-003
  2.3222337e-001  1.2717553e-001
  5.3020850e-003  2.0502182e-001
  2.2661566e-001  1.0619752e-001
  4.6081417e-001  2.7630757e-001
  4.1362883e-001  4.1279876e-001
  2.9884637e-001  4.4898346e-001
  3.5509048e-001  3.6905509e-001
  4.9251380e-001  2.1690883e-001
  4.2192930e-003  2.3476602e-001
  2.8102931e-001  4.7963414e-001
  2.5659242e-001  4.6917938e-001
  2.5077009e-002  4.3333620e-001
  3.8176092e-001  2.9210109e-001
  1.1451363e-001  2.9021030e-002
  2.8879314e-001  2.3964913e-001
  9.6506379e-002  2.9064112e-001
  2.5034381e-001  4.7118937e-001
  3.0048133e-001  8.1843325e-002
  7.9428376e-003  1.6968393e-001
  1.4658420e-001  4.8922687e-002
  2.8020897e-003  2.3164656e-001
  3.9629905e-001  9.3588559e-002
  2.4524367e-001  4.4454945e-001
  4.7547195e-003  4.3490720e-001
  4.7079007e-001  3.7079240e-001
  1.1899778e-001  2.9696715e-001
  4.9481828e-001  2.3069891e-001
  4.7820579e-001  2.3408479e-001
  2.6632017e-001  9.2907318e-002
  2.6394899e-001  3.8156858e-001
  1.1289485e-001  3.4751659e-001
  3.6232182e-001  4.0758403e-002
  2.0803980e-001  4.0418222e-001
  1.4469186e-001  6.5997608e-002
