  2.0927164e-001  5.8891972e-002
  4.5509169e-001  7.8583622e-001
  8.1073725e-002  1.3198193e-001
  8.5112240e-001  7.0969846e-002
  3.1929630e-001  4.4901292e-001
  3.7489926e-001  9.2225088e-001
  3.7217624e-001  7.8679232e-001
  1.9983800e-001  3.1015331e-001
  5.6670978e-001  7.7948164e-001
  1.2192475e-001  1.2977946e-001
  8.2338720e-001  2.8926397e-001
  5.9791326e-001  9.8771387e-001
  9.4915039e-001  8.7000989e-002
  6.5314507e-002  1.2827052e-001
  2.3429973e-001  2.2794020e-001
  2.1198796e-001  3.3027938e-001
  4.9840980e-001  3.0120135e-001
  7.6655153e-001  4.1653105e-001
  6.6612374e-001  8.3089224e-001
  6.2113871e-001  3.2856206e-001
  5.6022204e-001  6.4785333e-001
  2.4403153e-001  1.8971792e-001
  8.2200759e-001  3.5517455e-001
  6.5964480e-001  2.7236020e-001
  6.0211691e-001  9.7849457e-001
  6.0493711e-001  6.5937109e-001
  6.5950155e-001  8.1533829e-001
  6.8588997e-001  4.5156867e-001
  3.1040223e-001  3.3104188e-001
  3.0729608e-001  6.7955478e-001
  6.7871988e-001  4.3693480e-001
  7.0320334e-001  5.8254650e-001
  5.8248388e-001  8.2324707e-001
  5.0920600e-001  2.5442980e-001
  3.7960413e-001  6.3212031e-001
  6.3819322e-001  3.3770313e-001
  5.0287580e-001  9.4909827e-001
  8.1212591e-001  3.3280112e-001
  6.5163982e-001  5.8631074e-001
  2.7215744e-001  5.1203006e-001
  8.1163704e-002  6.8255790e-002
  8.5056678e-001  2.9546562e-001
  4.6615498e-001  3.0285065e-001
  8.6204490e-001  1.7318193e-001
  6.5661854e-001  7.6529012e-001
  1.8131633e-001  2.8189919e-002
  4.2219483e-001  8.2036290e-001
  6.6042740e-001  7.4956394e-001
  1.9186575e-001  1.1135788e-001
  5.1952869e-001  3.9285952e-001
  7.1568905e-001  2.0039014e-001
  1.3718931e-001  2.1796501e-001
  5.2162234e-001  8.4071248e-001
  3.3508338e-001  5.0992377e-001
  4.7115591e-001  8.7166408e-001
  1.4931034e-001  2.7497976e-001
  7.2578931e-001  3.8145816e-001
  3.5841852e-001  5.4791004e-001
  8.6863524e-001  5.0515758e-002
  6.2641267e-001  3.5188246e-001
  2.4117231e-001  5.8434680e-001
  6.4050078e-001  3.4910628e-001
  6.6582341e-001  8.1661531e-001
  2.6219945e-001  4.8218151e-001
  8.5293050e-001  1.4079727e-001
  1.8033067e-001  1.4411756e-001
  8.6602060e-001  3.3044237e-001
  5.6948060e-001  6.8959782e-001
  5.9436442e-001  8.5847299e-001
  3.3110008e-001  8.2198834e-001
  6.5861265e-001  4.7738749e-001
  5.6762331e-001  2.4337809e-001
  3.7981775e-001  7.7744265e-001
  6.0810566e-001  2.2175105e-001
  7.9022400e-001  2.3384207e-001
  2.1322938e-001  2.6143033e-001
  3.1105856e-001  6.7856110e-001
  8.9664815e-001  4.4339265e-002
  7.3399632e-001  4.1505362e-001
  3.9979385e-001  3.3664272e-001
  5.0552221e-001  2.2356831e-001
  5.2474549e-001  7.7887358e-001
  6.4120266e-001  2.9278967e-001
  6.9778483e-001  4.5655210e-001
  4.6188778e-001  7.1258360e-001
  8.2071701e-001  4.1575875e-001
  1.9302002e-001  1.9038808e-001
  4.4535473e-001  8.3117719e-001
  3.0874180e-001  6.1782507e-001
  8.7535098e-001  1.1614269e-001
  3.3309507e-001  4.3632643e-001
  6.1590866e-001  3.3614759e-001
  6.6189901e-001  2.1087927e-001
  6.8514000e-001  2.6833934e-001
  5.1520790e-001  7.3817319e-001
  6.0586579e-001  8.4884008e-001
  3.1775068e-001  5.5467590e-001
  5.8769677e-001  5.9613626e-001
  5.6157937e-001  9.7305161e-001
  4.5456094e-001  7.8054168e-001
  9.0494922e-001  2.2341563e-001
  2.8215885e-001  6.9589931e-001
  6.5232469e-001  3.7435269e-001
  7.8714313e-001  2.4834186e-001
  6.1856262e-001  6.9092808e-001
  7.6170319e-001  5.0850137e-001
  9.0703504e-001  1.9044207e-001
  7.5856860e-001  4.1639984e-001
  3.8072994e-001  9.3056573e-001
  3.3111079e-001  4.9064043e-001
  5.6456859e-001  9.9196638e-001
  8.0221322e-001  4.0521850e-001
  4.7101215e-001  2.4875176e-001
  2.0275890e-001  3.5541018e-001
  6.6650026e-001  2.1735721e-001
  6.7676529e-001  3.9753588e-001
  7.3740432e-001  4.0119533e-001
  6.2908555e-001  4.5055744e-001
  5.2435711e-001  6.8953129e-001
  2.1878112e-001  4.8550832e-001
  2.2478673e-001  3.0216806e-001
  5.8873933e-001  3.1545156e-001
  5.4211787e-001  6.5206230e-001
  6.5352398e-001  3.8494073e-001
  3.1343498e-001  3.3568833e-001
  6.7243639e-001  4.6214137e-001
  5.6296257e-001  2.3798253e-001
  1.1888856e-001  7.9534599e-002
  5.5681466e-001  9.8748213e-001
  9.5222323e-001  9.4853443e-002
  9.2219639e-001  1.5188315e-001
  7.6754963e-001  5.4950420e-001
  8.1330552e-001  3.6765023e-001
  1.9899726e-001  4.0262274e-001
  6.7427164e-001  5.3051340e-001
  9.2710309e-001  9.5931116e-003
  5.9449294e-001  3.7854391e-001
  6.9275735e-001  5.6383221e-001
  4.3965368e-001  2.9984675e-001
  7.0102291e-001  3.4792286e-001
  6.0971499e-001  7.9402245e-001
  9.7446728e-002  8.1981653e-002
  3.9744797e-001  5.1327879e-001
  3.3331265e-001  3.6669113e-001
  8.3855545e-001  3.3123982e-001
  5.7441797e-001  9.4356074e-001
  7.4390195e-001  5.8899673e-001
  6.3757064e-001  4.2301618e-001
  1.4432045e-001  1.7315107e-001
  2.6881711e-001  5.0904303e-001
  5.3645104e-001  9.5569357e-001
  1.6327830e-001  4.0466214e-001
  2.1681209e-001  4.0704198e-001
  7.2067988e-001  4.6219147e-001
  9.5440651e-001  9.3663890e-002
  1.3113839e-001  3.1646956e-001
  1.6615342e-001  2.5619678e-001
  7.1290102e-001  6.0595084e-001
  5.8159434e-001  6.2766101e-001
  8.8015418e-001  1.9718793e-001
  9.5620461e-001  9.2446398e-002
  1.9622883e-001  1.4675569e-001
  7.7619251e-001  4.5355626e-001
  6.1329572e-001  7.5700074e-001
  2.8862882e-001  3.0299757e-001
  3.9314599e-001  5.4902678e-001
  7.8878300e-001  2.7364916e-001
  8.7794147e-001  3.2888237e-002
  3.1339737e-001  7.2481162e-001
  3.5762512e-001  8.1521868e-001
  6.2260116e-001  9.2299341e-001
  3.1002979e-001  3.6570761e-001
  1.3478769e-001  2.0033116e-002
  1.3514349e-001  1.1375947e-001
  9.2751615e-001  1.6875820e-002
  3.9110087e-001  2.5252029e-001
  5.1126277e-001  3.8238287e-001
  9.2896116e-002  1.7454955e-001
  8.4451594e-001  3.4803858e-001
  1.8698953e-001  1.3354050e-001
  7.1202984e-001  6.0587152e-001
  8.7136462e-001  1.3005042e-001
  1.8626102e-001  2.4667688e-001
  3.6969072e-001  2.5379555e-001
  5.9377052e-001  3.1847850e-001
  3.1668942e-001  6.4960633e-001
  2.3339549e-001  2.9263237e-001
  3.9690379e-001  8.9838895e-001
  6.4986813e-001  3.0247956e-001
  7.8196184e-001  1.9234921e-001
  1.9573076e-001  1.2611791e-001
  6.6830641e-001  2.1738313e-001
  6.7098263e-001  6.5918565e-001
  4.8692500e-001  7.7206234e-001
  6.4157117e-001  7.8906280e-001
  3.0634936e-001  3.5921484e-001
  6.6093213e-001  2.2122785e-001
  3.5801711e-001  8.0598908e-001
  4.8766697e-001  7.8096758e-001
  6.7383412e-001  8.1237286e-001
  2.2157935e-001  4.1407500e-001
  6.8246611e-002  8.3057578e-002
  2.0765659e-001  1.3806324e-001
  6.3822138e-001  6.3569329e-001
  9.3896498e-002  2.0199459e-001
  8.1689232e-001  1.6237212e-001
  8.7051707e-001  1.2858780e-001
  8.4800945e-001  1.8239140e-001
  7.2860019e-001  5.2000676e-001
  6.5635111e-001  7.4128194e-001
  3.4496601e-001  4.6733012e-001
  8.8402195e-001  1.3629214e-001
  7.1841459e-001  4.9833473e-001
  8.6915243e-001  3.1170101e-001
  3.9161722e-001  7.7613370e-001
  3.5438193e-001  3.4138599e-001
  6.5083202e-001  3.3592768e-001
  8.3279912e-001  2.6077126e-001
  4.6997787e-001  7.7138605e-001
  6.2986561e-001  8.9835717e-001
  5.4218740e-001  2.8733256e-001
  4.5572596e-001  2.3306748e-001
